id,name,description,price,image,category,requiresPrescription,stock,salt,manufacturer,mrp,discount,isOTC
"prod_842","Pan 40mg Batch 842","Pan 40mg Batch 842 contains Cefixime. Premium quality medicine.",220,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Cefixime","Swastik Pharma Labs",264,12,true
"prod_843","Zerodol 250mg Batch 843","Zerodol 250mg Batch 843 contains Aceclofenac. Premium quality medicine.",278,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Diabetes",true,100,"Aceclofenac","Swastik Pharma Labs",333,16,false
"prod_844","Dynapar 250mg Batch 844","Dynapar 250mg Batch 844 contains Vildagliptin. Premium quality medicine.",415,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Antibiotics",true,100,"Vildagliptin","Swastik Pharma Labs",498,13,false
"prod_845","Zyrtec 40mg Batch 845","Zyrtec 40mg Batch 845 contains Glimepiride. Premium quality medicine.",224,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Diabetes",true,100,"Glimepiride","Swastik Pharma Labs",268,6,false
"prod_846","Dynapar 20mg Batch 846","Dynapar 20mg Batch 846 contains Aceclofenac. Premium quality medicine.",548,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Aceclofenac","Swastik Pharma Labs",657,2,true
"prod_847","Dynapar 100mg Batch 847","Dynapar 100mg Batch 847 contains Cefixime. Premium quality medicine.",780,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Cefixime","Swastik Pharma Labs",936,0,true
"prod_848","Crocin 650mg Batch 848","Crocin 650mg Batch 848 contains Azithromycin. Premium quality medicine.",724,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Supplements",false,100,"Azithromycin","Swastik Pharma Labs",868,21,true
"prod_849","Pantocid 100mg Batch 849","Pantocid 100mg Batch 849 contains Vildagliptin. Premium quality medicine.",198,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Diabetes",true,100,"Vildagliptin","Swastik Pharma Labs",237,16,false
"prod_850","Brufen 650mg Batch 850","Brufen 650mg Batch 850 contains Metformin. Premium quality medicine.",635,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Metformin","Swastik Pharma Labs",762,7,true
"prod_851","Pantocid 250mg Batch 851","Pantocid 250mg Batch 851 contains Pantoprazole. Premium quality medicine.",555,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Antibiotics",true,100,"Pantoprazole","Swastik Pharma Labs",666,21,false
"prod_852","Okacet 40mg Batch 852","Okacet 40mg Batch 852 contains Diclofenac. Premium quality medicine.",314,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Antibiotics",true,100,"Diclofenac","Swastik Pharma Labs",376,8,false
"prod_853","Combiflam 650mg Batch 853","Combiflam 650mg Batch 853 contains Dapagliflozin. Premium quality medicine.",678,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Antibiotics",true,100,"Dapagliflozin","Swastik Pharma Labs",813,7,false
"prod_854","Pan 400mg Batch 854","Pan 400mg Batch 854 contains Azithromycin. Premium quality medicine.",642,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Supplements",false,100,"Azithromycin","Swastik Pharma Labs",770,2,true
"prod_855","Pantocid 250mg Batch 855","Pantocid 250mg Batch 855 contains Diclofenac. Premium quality medicine.",469,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Diclofenac","Swastik Pharma Labs",562,1,true
"prod_856","Zerodol 400mg Batch 856","Zerodol 400mg Batch 856 contains Sitagliptin. Premium quality medicine.",453,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Diabetes",true,100,"Sitagliptin","Swastik Pharma Labs",543,3,false
"prod_857","Dynapar 40mg Batch 857","Dynapar 40mg Batch 857 contains Cefixime. Premium quality medicine.",699,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Antibiotics",true,100,"Cefixime","Swastik Pharma Labs",838,15,false
"prod_858","Voveran 200mg Batch 858","Voveran 200mg Batch 858 contains Cefixime. Premium quality medicine.",707,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Supplements",false,100,"Cefixime","Swastik Pharma Labs",848,5,true
"prod_859","Pan 40mg Batch 859","Pan 40mg Batch 859 contains Dapagliflozin. Premium quality medicine.",586,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Diabetes",true,100,"Dapagliflozin","Swastik Pharma Labs",703,14,false
"prod_860","Crocin 500mg Batch 860","Crocin 500mg Batch 860 contains Diclofenac. Premium quality medicine.",680,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Supplements",false,100,"Diclofenac","Swastik Pharma Labs",816,11,true
"prod_861","Crocin 40mg Batch 861","Crocin 40mg Batch 861 contains Sitagliptin. Premium quality medicine.",22,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Sitagliptin","Swastik Pharma Labs",26,21,true
"prod_862","Calpol 200mg Batch 862","Calpol 200mg Batch 862 contains Amoxicillin. Premium quality medicine.",627,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Antibiotics",true,100,"Amoxicillin","Swastik Pharma Labs",752,11,false
"prod_863","Dolo 500mg Batch 863","Dolo 500mg Batch 863 contains Cetirizine. Premium quality medicine.",514,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Antibiotics",true,100,"Cetirizine","Swastik Pharma Labs",616,23,false
"prod_864","Pan 250mg Batch 864","Pan 250mg Batch 864 contains Diclofenac. Premium quality medicine.",403,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Diclofenac","Swastik Pharma Labs",483,20,true
"prod_865","Cetzine 200mg Batch 865","Cetzine 200mg Batch 865 contains Ibuprofen. Premium quality medicine.",133,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Supplements",false,100,"Ibuprofen","Swastik Pharma Labs",159,11,true
"prod_866","Acenac 250mg Batch 866","Acenac 250mg Batch 866 contains Aceclofenac. Premium quality medicine.",209,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Aceclofenac","Swastik Pharma Labs",250,22,true
"prod_867","Combiflam 250mg Batch 867","Combiflam 250mg Batch 867 contains Paracetamol. Premium quality medicine.",470,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Supplements",false,100,"Paracetamol","Swastik Pharma Labs",564,8,true
"prod_868","Brufen 650mg Batch 868","Brufen 650mg Batch 868 contains Azithromycin. Premium quality medicine.",511,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Azithromycin","Swastik Pharma Labs",613,2,true
"prod_869","Dolo 10mg Batch 869","Dolo 10mg Batch 869 contains Cefixime. Premium quality medicine.",577,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Diabetes",true,100,"Cefixime","Swastik Pharma Labs",692,24,false
"prod_870","Zerodol 100mg Batch 870","Zerodol 100mg Batch 870 contains Teneligliptin. Premium quality medicine.",86,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Diabetes",true,100,"Teneligliptin","Swastik Pharma Labs",103,13,false
"prod_871","Dolo 400mg Batch 871","Dolo 400mg Batch 871 contains Diclofenac. Premium quality medicine.",776,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Diclofenac","Swastik Pharma Labs",931,10,true
"prod_872","Pantocid 250mg Batch 872","Pantocid 250mg Batch 872 contains Cefixime. Premium quality medicine.",658,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Diabetes",true,100,"Cefixime","Swastik Pharma Labs",789,23,false
"prod_873","Dolo 40mg Batch 873","Dolo 40mg Batch 873 contains Vildagliptin. Premium quality medicine.",80,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","General",false,100,"Vildagliptin","Swastik Pharma Labs",96,21,true
"prod_874","Voveran 100mg Batch 874","Voveran 100mg Batch 874 contains Azithromycin. Premium quality medicine.",645,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","General",false,100,"Azithromycin","Swastik Pharma Labs",774,21,true
"prod_875","Pan 650mg Batch 875","Pan 650mg Batch 875 contains Glimepiride. Premium quality medicine.",43,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Glimepiride","Swastik Pharma Labs",51,8,true
"prod_876","Pan 400mg Batch 876","Pan 400mg Batch 876 contains Vildagliptin. Premium quality medicine.",307,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","General",false,100,"Vildagliptin","Swastik Pharma Labs",368,4,true
"prod_877","Cetzine 200mg Batch 877","Cetzine 200mg Batch 877 contains Teneligliptin. Premium quality medicine.",657,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Antibiotics",true,100,"Teneligliptin","Swastik Pharma Labs",788,7,false
"prod_878","Calpol 20mg Batch 878","Calpol 20mg Batch 878 contains Glimepiride. Premium quality medicine.",186,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Glimepiride","Swastik Pharma Labs",223,14,true
"prod_879","Dolo 250mg Batch 879","Dolo 250mg Batch 879 contains Metformin. Premium quality medicine.",280,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Diabetes",true,100,"Metformin","Swastik Pharma Labs",336,20,false
"prod_880","Crocin 650mg Batch 880","Crocin 650mg Batch 880 contains Glimepiride. Premium quality medicine.",34,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Glimepiride","Swastik Pharma Labs",40,9,true
"prod_881","Brufen 400mg Batch 881","Brufen 400mg Batch 881 contains Diclofenac. Premium quality medicine.",647,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Supplements",false,100,"Diclofenac","Swastik Pharma Labs",776,14,true
"prod_882","Okacet 400mg Batch 882","Okacet 400mg Batch 882 contains Azithromycin. Premium quality medicine.",180,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Antibiotics",true,100,"Azithromycin","Swastik Pharma Labs",216,23,false
"prod_883","Hifenac 40mg Batch 883","Hifenac 40mg Batch 883 contains Aceclofenac. Premium quality medicine.",149,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Diabetes",true,100,"Aceclofenac","Swastik Pharma Labs",178,10,false
"prod_884","Zerodol 100mg Batch 884","Zerodol 100mg Batch 884 contains Dapagliflozin. Premium quality medicine.",254,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Supplements",false,100,"Dapagliflozin","Swastik Pharma Labs",304,19,true
"prod_885","Voveran 400mg Batch 885","Voveran 400mg Batch 885 contains Teneligliptin. Premium quality medicine.",533,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Antibiotics",true,100,"Teneligliptin","Swastik Pharma Labs",639,15,false
"prod_886","Voveran 200mg Batch 886","Voveran 200mg Batch 886 contains Cetirizine. Premium quality medicine.",231,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Cetirizine","Swastik Pharma Labs",277,18,true
"prod_887","Hifenac 100mg Batch 887","Hifenac 100mg Batch 887 contains Paracetamol. Premium quality medicine.",231,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Diabetes",true,100,"Paracetamol","Swastik Pharma Labs",277,7,false
"prod_888","Zyrtec 20mg Batch 888","Zyrtec 20mg Batch 888 contains Dapagliflozin. Premium quality medicine.",648,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","General",false,100,"Dapagliflozin","Swastik Pharma Labs",777,5,true
"prod_889","Dynapar 40mg Batch 889","Dynapar 40mg Batch 889 contains Amoxicillin. Premium quality medicine.",544,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Antibiotics",true,100,"Amoxicillin","Swastik Pharma Labs",652,15,false
"prod_890","Acenac 500mg Batch 890","Acenac 500mg Batch 890 contains Ibuprofen. Premium quality medicine.",627,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Diabetes",true,100,"Ibuprofen","Swastik Pharma Labs",752,18,false
"prod_891","Zerodol 20mg Batch 891","Zerodol 20mg Batch 891 contains Dapagliflozin. Premium quality medicine.",201,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Dapagliflozin","Swastik Pharma Labs",241,14,true
"prod_892","Brufen 650mg Batch 892","Brufen 650mg Batch 892 contains Diclofenac. Premium quality medicine.",364,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Antibiotics",true,100,"Diclofenac","Swastik Pharma Labs",436,1,false
"prod_893","Voveran 40mg Batch 893","Voveran 40mg Batch 893 contains Diclofenac. Premium quality medicine.",303,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Diabetes",true,100,"Diclofenac","Swastik Pharma Labs",363,20,false
"prod_894","Zyrtec 500mg Batch 894","Zyrtec 500mg Batch 894 contains Sitagliptin. Premium quality medicine.",113,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Sitagliptin","Swastik Pharma Labs",135,12,true
"prod_895","Voveran 400mg Batch 895","Voveran 400mg Batch 895 contains Cetirizine. Premium quality medicine.",414,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Cetirizine","Swastik Pharma Labs",496,16,true
"prod_896","Calpol 400mg Batch 896","Calpol 400mg Batch 896 contains Cefixime. Premium quality medicine.",591,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Pain Relief",false,100,"Cefixime","Swastik Pharma Labs",709,3,true
"prod_897","Crocin 200mg Batch 897","Crocin 200mg Batch 897 contains Diclofenac. Premium quality medicine.",717,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Antibiotics",true,100,"Diclofenac","Swastik Pharma Labs",860,22,false
"prod_898","Dolo 400mg Batch 898","Dolo 400mg Batch 898 contains Dapagliflozin. Premium quality medicine.",518,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","General",false,100,"Dapagliflozin","Swastik Pharma Labs",621,23,true
"prod_899","Calpol 20mg Batch 899","Calpol 20mg Batch 899 contains Azithromycin. Premium quality medicine.",49,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Supplements",false,100,"Azithromycin","Swastik Pharma Labs",58,12,true
"prod_900","Combiflam 10mg Batch 900","Combiflam 10mg Batch 900 contains Dapagliflozin. Premium quality medicine.",279,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","General",false,100,"Dapagliflozin","Swastik Pharma Labs",334,19,true
"prod_901","Okacet 20mg Batch 901","Okacet 20mg Batch 901 contains Paracetamol. Premium quality medicine.",583,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Antibiotics",true,100,"Paracetamol","Swastik Pharma Labs",699,23,false
"prod_902","Hifenac 400mg Batch 902","Hifenac 400mg Batch 902 contains Amoxicillin. Premium quality medicine.",179,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","General",false,100,"Amoxicillin","Swastik Pharma Labs",214,7,true
"prod_903","Brufen 250mg Batch 903","Brufen 250mg Batch 903 contains Diclofenac. Premium quality medicine.",136,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","General",false,100,"Diclofenac","Swastik Pharma Labs",163,0,true
"prod_904","Crocin 400mg Batch 904","Crocin 400mg Batch 904 contains Ibuprofen. Premium quality medicine.",382,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Supplements",false,100,"Ibuprofen","Swastik Pharma Labs",458,12,true
"prod_905","Zerodol 200mg Batch 905","Zerodol 200mg Batch 905 contains Vildagliptin. Premium quality medicine.",740,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","Antibiotics",true,100,"Vildagliptin","Swastik Pharma Labs",888,3,false
"prod_906","Brufen 650mg Batch 906","Brufen 650mg Batch 906 contains Teneligliptin. Premium quality medicine.",231,"https://images.unsplash.com/photo-1584308666744-24d59b298f0d?auto=format&fit=crop&w=200&q=80","General",false,100,"Teneligliptin","Swastik Pharma Labs",277,15,true
